운행일자,정산사업자,정류장아이디,교통수단구분,정류장명,시도코드(법정동),시도명(법정동),시군구코드(법정동),시군구명(법정동),읍면동코드(법정동),읍면동명(법정동),모바일아이디
2025-06-13,티머니,9009660,버스,은로초등학교,11,서울특별시,11590,동작구,1159010500,흑석동,20910
2025-06-13,티머니,9009661,버스,신대방삼거리역_성대시장,11,서울특별시,11590,동작구,1159010900,신대방동,20909
2025-06-13,티머니,9009662,버스,총신대,11,서울특별시,11590,동작구,1159010700,사당동,20175
2025-06-13,티머니,9009663,버스,중앙대부속초등학교_롯데캐슬에듀포레,11,서울특별시,11590,동작구,1159010500,흑석동,20908
2025-06-13,티머니,9009664,버스,동작우체국,11,서울특별시,11590,동작구,1159010900,신대방동,20907
2025-06-13,티머니,9009665,버스,새소망교회,11,서울특별시,11590,동작구,1159010100,노량진동,20906
2025-06-13,티머니,9009667,버스,중앙대병원후문_흑석시장,11,서울특별시,11590,동작구,1159010500,흑석동,20904
2025-06-13,티머니,9009670,버스,보라매어린이집_문창중학교,11,서울특별시,11590,동작구,1159010900,신대방동,20903
2025-06-13,티머니,9009673,버스,신동아아파트701동앞,11,서울특별시,11590,동작구,1159010100,노량진동,20902
2025-06-13,티머니,9009674,버스,중앙대병원,11,서울특별시,11590,동작구,1159010500,흑석동,20901
2025-06-13,티머니,9009675,버스,중앙대정문,11,서울특별시,11590,동작구,1159010500,흑석동,20898
2025-06-13,티머니,9009676,버스,신동아관리사무소_영어마루도서관,11,서울특별시,11590,동작구,1159010100,노량진동,20899
2025-06-13,티머니,9009677,버스,신동아상가,11,서울특별시,11590,동작구,1159010100,노량진동,20897
2025-06-13,티머니,9009678,버스,건영아파트,11,서울특별시,11590,동작구,1159010100,노량진동,20894
2025-06-13,티머니,9009679,버스,중앙대후문,11,서울특별시,11590,동작구,1159010500,흑석동,20893
2025-06-13,티머니,9009680,버스,현진빌라_고마트,11,서울특별시,11590,동작구,1159010200,상도동,20892
2025-06-13,티머니,9009683,버스,약수맨션_약수당약국,11,서울특별시,11590,동작구,1159010200,상도동,20891
2025-06-13,티머니,9009684,버스,상도역5번출구,11,서울특별시,11590,동작구,1159010300,상도1동,20890
2025-06-13,티머니,9009685,버스,밤골_상도역롯데캐슬파크엘,11,서울특별시,11590,동작구,1159010200,상도동,20888
2025-06-13,티머니,9009686,버스,상도노빌리티,11,서울특별시,11590,동작구,1159010200,상도동,20887
2025-06-13,티머니,9009687,버스,동작하이슈퍼,11,서울특별시,11590,동작구,1159010200,상도동,20886
2025-06-13,티머니,9009688,버스,상도역2번출구,11,서울특별시,11590,동작구,1159010300,상도1동,20884
2025-06-13,티머니,9009689,버스,삼성빌라,11,서울특별시,11410,서대문구,1141011800,홍은동,13510
2025-06-13,티머니,9009693,버스,안일약국,11,서울특별시,11590,동작구,1159010200,상도동,20883
2025-06-13,티머니,9009694,버스,뜨란채아파트101동,11,서울특별시,11410,서대문구,1141010600,천연동,13509
2025-06-13,티머니,9009695,버스,신동아리버파크,11,서울특별시,11590,동작구,1159010200,상도동,20882
2025-06-13,티머니,9009696,버스,제일성민교회,11,서울특별시,11590,동작구,1159010200,상도동,20881
2025-06-13,티머니,9009697,버스,범한택시,11,서울특별시,11590,동작구,1159010800,대방동,20880
2025-06-13,티머니,9009701,버스,우성아파트,11,서울특별시,11590,동작구,1159010100,노량진동,20878
2025-06-13,티머니,9009702,버스,사거리,11,서울특별시,11590,동작구,1159010200,상도동,20877
2025-06-13,티머니,9009704,버스,궁동근린공원입구,11,서울특별시,11410,서대문구,1141011700,연희동,13508
2025-06-13,티머니,9009706,버스,강남중학교앞,11,서울특별시,11590,동작구,1159010800,대방동,20876
2025-06-13,티머니,9009708,버스,강남교회_오거리,11,서울특별시,11590,동작구,1159010100,노량진동,20874
2025-06-13,티머니,9009710,버스,두산아파트,11,서울특별시,11410,서대문구,1141011000,북아현동,13506
2025-06-13,티머니,9009712,버스,건영아파트후문,11,서울특별시,11590,동작구,1159010300,상도1동,20872
2025-06-13,티머니,9009716,버스,계령약국,11,서울특별시,11590,동작구,1159010200,상도동,20871
2025-06-13,티머니,9009718,버스,대방교회,11,서울특별시,11590,동작구,1159010800,대방동,20870
2025-06-13,티머니,9009719,버스,한신아파트,11,서울특별시,11590,동작구,1159010400,본동,20869
2025-06-13,티머니,9009720,버스,강현중학교_동작청소년센터,11,서울특별시,11590,동작구,1159010200,상도동,20868
2025-06-13,티머니,9009721,버스,노량진역,11,서울특별시,11590,동작구,1159010100,노량진동,20867
2025-06-13,티머니,9009722,버스,풍진베이스타운_안산자락길입구,11,서울특별시,11410,서대문구,1141011100,홍제동,13503
2025-06-13,티머니,9009723,버스,미래탐구초중학원_종로학원,11,서울특별시,11470,양천구,1147010200,목동,15253
2025-06-13,티머니,9009724,버스,성대시장,11,서울특별시,11590,동작구,1159010200,상도동,20866
2025-06-13,티머니,9009725,버스,대림아파트후문_성남중_고교,11,서울특별시,11590,동작구,1159010800,대방동,20865
2025-06-13,티머니,9009726,버스,삼성래미안아파트,11,서울특별시,11590,동작구,1159010400,본동,20864
2025-06-13,티머니,9009728,버스,쌍용아파트,11,서울특별시,11590,동작구,1159010200,상도동,20862
2025-06-13,티머니,9009733,버스,극동아파트,11,서울특별시,11590,동작구,1159010400,본동,20859
2025-06-13,티머니,9009734,버스,상도4동성문교회_상도어울마당,11,서울특별시,11590,동작구,1159010200,상도동,20858
2025-06-13,티머니,9009735,버스,성원아파트,11,서울특별시,11590,동작구,1159010800,대방동,20857
2025-06-13,티머니,9009736,버스,본동시장,11,서울특별시,11590,동작구,1159010400,본동,20856
2025-06-13,티머니,9009737,버스,더크는킨더어린이집,11,서울특별시,11590,동작구,1159010200,상도동,20855
2025-06-13,티머니,9009738,버스,현명약국,11,서울특별시,11590,동작구,1159010200,상도동,20854
2025-06-13,티머니,9009741,버스,7호선장승배기역5번출구,11,서울특별시,11590,동작구,1159010200,상도동,20851
2025-06-13,티머니,9009742,버스,숭의여중고교_공군항공안전단,11,서울특별시,11590,동작구,1159010800,대방동,20850
2025-06-13,티머니,9009743,버스,테니스장앞,11,서울특별시,11590,동작구,1159010200,상도동,20848
2025-06-13,티머니,9009744,버스,장승배기역4번출구,11,서울특별시,11590,동작구,1159010200,상도동,20847
2025-06-13,티머니,9009745,버스,건영아파트,11,서울특별시,11590,동작구,1159010100,노량진동,20846
2025-06-13,티머니,9009746,버스,숭실대후문,11,서울특별시,11590,동작구,1159010200,상도동,20845
2025-06-13,티머니,9009747,버스,신목초등학교입구,11,서울특별시,11470,양천구,1147010100,신정동,15174
2025-06-13,티머니,9009749,버스,신트리아파트,11,서울특별시,11470,양천구,1147010100,신정동,15226
2025-06-13,티머니,9009750,버스,9호선노량진역_동작구청,11,서울특별시,11590,동작구,1159010100,노량진동,20844
2025-06-13,티머니,9009751,버스,신트리아파트,11,서울특별시,11470,양천구,1147010100,신정동,15304
2025-06-13,티머니,9009753,버스,정랑고개_양천벤처타운,11,서울특별시,11470,양천구,1147010100,신정동,15305
2025-06-13,티머니,9009754,버스,KT동작전화국,11,서울특별시,11590,동작구,1159010800,대방동,20843
2025-06-13,티머니,9009755,버스,예스플러스,11,서울특별시,11590,동작구,1159010800,대방동,20842
2025-06-13,티머니,9009757,버스,삼성래미안아파트,11,서울특별시,11380,은평구,1138010300,불광동,12810
2025-06-13,티머니,9009759,버스,현대힐스테이트1차정문,11,서울특별시,11380,은평구,1138010300,불광동,12809
2025-06-13,티머니,9009763,버스,목동14단지상가,11,서울특별시,11470,양천구,1147010100,신정동,15175
2025-06-13,티머니,9009765,버스,양천구청역,11,서울특별시,11470,양천구,1147010100,신정동,15192
2025-06-13,티머니,9009767,버스,양천구청역,11,서울특별시,11470,양천구,1147010100,신정동,15209
2025-06-13,티머니,9009768,버스,주택가,11,서울특별시,11590,동작구,1159010200,상도동,20840
2025-06-13,티머니,9009769,버스,현대힐스테이트1차후문,11,서울특별시,11380,은평구,1138010300,불광동,12808
2025-06-13,티머니,9009770,버스,현대홈타운아파트,11,서울특별시,11380,은평구,1138010300,불광동,12807
2025-06-13,티머니,9009772,버스,신동아상가,11,서울특별시,11590,동작구,1159010100,노량진동,20839
2025-06-13,티머니,9009773,버스,현대홈타운아파트,11,서울특별시,11380,은평구,1138010300,불광동,12804
2025-06-13,티머니,9009774,버스,현대힐스테이트1차후문,11,서울특별시,11380,은평구,1138010300,불광동,12795
2025-06-13,티머니,9009775,버스,구로역_구로기계공구상가,11,서울특별시,11530,구로구,1153010200,구로동,17146
2025-06-13,티머니,9009777,버스,현대힐스테이트1차정문,11,서울특별시,11380,은평구,1138010300,불광동,12794
2025-06-13,티머니,9009778,버스,노량진역,11,서울특별시,11590,동작구,1159010100,노량진동,20837
2025-06-13,티머니,9009779,버스,경성의원_새마을금고앞,11,서울특별시,11590,동작구,1159010100,노량진동,20836
2025-06-13,티머니,9009781,버스,대방역2번출구앞,11,서울특별시,11590,동작구,1159010800,대방동,20834
2025-06-13,티머니,9009782,버스,삼성래미안_동작청소년센터,11,서울특별시,11590,동작구,1159010200,상도동,20833
2025-06-13,티머니,9009783,버스,삼성래미안아파트,11,서울특별시,11380,은평구,1138010300,불광동,12792
2025-06-13,티머니,9009784,버스,신동아관리사무소_영어마루도서관,11,서울특별시,11590,동작구,1159010100,노량진동,20832
2025-06-13,티머니,9009785,버스,연갈현공판장후문,11,서울특별시,11380,은평구,1138010400,갈현동,12750
2025-06-13,티머니,9009786,버스,자이아파트정문앞,11,서울특별시,11590,동작구,1159010700,사당동,20830
2025-06-13,티머니,9009788,버스,청구성심병원후문,11,서울특별시,11380,은평구,1138010400,갈현동,12733
2025-06-13,티머니,9009789,버스,상신초교_두산_한신아파트,11,서울특별시,11380,은평구,1138010900,신사동,12727
2025-06-13,티머니,9009790,버스,연신내역6번출구,11,서울특별시,11380,은평구,1138010400,갈현동,12725
2025-06-13,티머니,9009791,버스,동작우체국,11,서울특별시,11590,동작구,1159010900,신대방동,20828
2025-06-13,티머니,9009792,버스,신사1동경로당,11,서울특별시,11380,은평구,1138010900,신사동,12714
2025-06-13,티머니,9009793,버스,노들역_노량진교회,11,서울특별시,11590,동작구,1159010400,본동,20508
2025-06-13,티머니,9009794,버스,라이프씨티아파트후문_광성교회,11,서울특별시,11380,은평구,1138010800,역촌동,12713
2025-06-13,티머니,9009795,버스,역촌센트레빌,11,서울특별시,11380,은평구,1138010800,역촌동,12706
2025-06-13,티머니,9009796,버스,천사원입구_서북병원,11,서울특별시,11380,은평구,1138010800,역촌동,12528
2025-06-13,티머니,9009797,버스,천사원입구,11,서울특별시,11380,은평구,1138010800,역촌동,12705
2025-06-13,티머니,9009798,버스,GS편의점_제일영광교회,11,서울특별시,11380,은평구,1138010800,역촌동,12685
2025-06-13,티머니,9009799,버스,사회복지관앞,11,서울특별시,11590,동작구,1159010800,대방동,20825
2025-06-13,티머니,9009800,버스,기업은행구로중앙지점,11,서울특별시,11530,구로구,1153010200,구로동,17148
2025-06-13,티머니,9009801,버스,역촌노인복지관,11,서울특별시,11380,은평구,1138010800,역촌동,12684
2025-06-13,티머니,9009803,버스,신동아아파트701동앞,11,서울특별시,11590,동작구,1159010100,노량진동,20824
2025-06-13,티머니,9009804,버스,역촌초등학교후문,11,서울특별시,11380,은평구,1138010800,역촌동,12682
2025-06-13,티머니,9009805,버스,LG아파트상가,11,서울특별시,11590,동작구,1159010700,사당동,20823
2025-06-13,티머니,9009806,버스,신동아아파트,11,서울특별시,11590,동작구,1159010700,사당동,20822
2025-06-13,티머니,9009808,버스,봉천고개현대아파트,11,서울특별시,11590,동작구,1159010200,상도동,20820
2025-06-13,티머니,9009809,버스,강남교회_오거리,11,서울특별시,11590,동작구,1159010100,노량진동,20819
2025-06-13,티머니,9009811,버스,코오롱하늘채아파트,11,서울특별시,11590,동작구,1159010800,대방동,20818
2025-06-13,티머니,9009813,버스,본동초등학교,11,서울특별시,11590,동작구,1159010400,본동,20815
2025-06-13,티머니,9009814,버스,대방목욕탕,11,서울특별시,11590,동작구,1159010800,대방동,20814
2025-06-13,티머니,9009815,버스,새소망교회,11,서울특별시,11590,동작구,1159010100,노량진동,20813
2025-06-13,티머니,9009816,버스,우리들약국,11,서울특별시,11380,은평구,1138010800,역촌동,12679
2025-06-13,티머니,9009817,버스,시장입구,11,서울특별시,11590,동작구,1159010700,사당동,20811
2025-06-13,티머니,9009818,버스,대동슈퍼,11,서울특별시,11380,은평구,1138010500,구산동,12627
2025-06-13,티머니,9009821,버스,우성아파트,11,서울특별시,11590,동작구,1159010100,노량진동,20809
2025-06-13,티머니,9009822,버스,은평마을,11,서울특별시,11380,은평구,1138010500,구산동,12623
2025-06-13,티머니,9009824,버스,7호선신대방삼거리역4번출구,11,서울특별시,11590,동작구,1159010800,대방동,20808
2025-06-13,티머니,9009826,버스,구로보건소,11,서울특별시,11530,구로구,1153010200,구로동,17240
2025-06-13,티머니,9009829,버스,구로보건소,11,서울특별시,11530,구로구,1153010200,구로동,17863
2025-06-13,티머니,9009830,버스,구산근린공원_GS편의점,11,서울특별시,11380,은평구,1138010500,구산동,12615
2025-06-13,티머니,9009834,버스,도시가스_두산아파트,11,서울특별시,11590,동작구,1159010200,상도동,20805
2025-06-13,티머니,9009835,버스,남부교회,11,서울특별시,11590,동작구,1159010800,대방동,20804
2025-06-13,티머니,9009836,버스,동작구건강관리청(동작구보건소),11,서울특별시,11590,동작구,1159010200,상도동,20803
2025-06-13,티머니,9009837,버스,구산마트,11,서울특별시,11380,은평구,1138010500,구산동,12603
2025-06-13,티머니,9009838,버스,양지빌라,11,서울특별시,11380,은평구,1138010400,갈현동,12600
2025-06-13,티머니,9009839,버스,엔에스아파트,11,서울특별시,11380,은평구,1138010500,구산동,12599
2025-06-13,티머니,9009841,버스,구로역_구로기계공구상가,11,서울특별시,11530,구로구,1153010200,구로동,17147
2025-06-13,티머니,9009844,버스,시립은평병원_파크자이아파트,11,서울특별시,11380,은평구,1138010700,응암동,12598
2025-06-13,티머니,9009846,버스,삼호APT_오네뜨아파트,11,서울특별시,11590,동작구,1159010700,사당동,20802
2025-06-13,티머니,9009850,버스,우성201동_극동112동,11,서울특별시,11590,동작구,1159010700,사당동,20801
2025-06-13,티머니,9009851,버스,건영아파트,11,서울특별시,11590,동작구,1159010100,노량진동,20799
2025-06-13,티머니,9009853,버스,미곡빌라,11,서울특별시,11380,은평구,1138010400,갈현동,12596
2025-06-13,티머니,9009854,버스,미주아트빌,11,서울특별시,11380,은평구,1138010500,구산동,12595
2025-06-13,티머니,9009855,버스,신비로마트,11,서울특별시,11380,은평구,1138010700,응암동,12594
2025-06-13,티머니,9009856,버스,선일여고_빅데이터고,11,서울특별시,11380,은평구,1138010400,갈현동,12593
2025-06-13,티머니,9009857,버스,일진빌라,11,서울특별시,11380,은평구,1138010400,갈현동,12592
2025-06-13,티머니,9009860,버스,동작고교_사당5동주민센터,11,서울특별시,11590,동작구,1159010700,사당동,20794
2025-06-13,티머니,9009862,버스,응암시장입구,11,서울특별시,11380,은평구,1138010700,응암동,12590
2025-06-13,티머니,9009863,버스,미미아파트,11,서울특별시,11380,은평구,1138010400,갈현동,12589
2025-06-13,티머니,9009864,버스,영진빌라,11,서울특별시,11380,은평구,1138010400,갈현동,12588
2025-06-13,티머니,9009865,버스,덕의초등학교,11,서울특별시,11530,구로구,1153010600,고척동,17212
2025-06-13,티머니,9009866,버스,고척근린공원_고척도서관,11,서울특별시,11530,구로구,1153010600,고척동,17214
2025-06-13,티머니,9009867,버스,세곡초등학교,11,서울특별시,11530,구로구,1153010600,고척동,17216
2025-06-13,티머니,9009868,버스,동작삼일수영장,11,서울특별시,11590,동작구,1159010700,사당동,20792
2025-06-13,티머니,9009869,버스,봉천고개관악현대아파트,11,서울특별시,11590,동작구,1159010200,상도동,20791
2025-06-13,티머니,9009871,버스,상도노빌리티,11,서울특별시,11590,동작구,1159010200,상도동,20789
2025-06-13,티머니,9009872,버스,갈현초교_로데오거리,11,서울특별시,11380,은평구,1138010400,갈현동,12585
2025-06-13,티머니,9009874,버스,금원빌라,11,서울특별시,11380,은평구,1138010400,갈현동,12584
2025-06-13,티머니,9009876,버스,상도브라운스톤,11,서울특별시,11590,동작구,1159010200,상도동,20756
2025-06-13,티머니,9009877,버스,서강스카이빌,11,서울특별시,11380,은평구,1138010700,응암동,12582
2025-06-13,티머니,9009878,버스,대림아파트후문_래미안로이파크,11,서울특별시,11590,동작구,1159010700,사당동,20751
2025-06-13,티머니,9009881,버스,삼거리,11,서울특별시,11590,동작구,1159010700,사당동,20747
2025-06-13,티머니,9009882,버스,한일탕,11,서울특별시,11380,은평구,1138010400,갈현동,12577
2025-06-13,티머니,9009883,버스,이수역,11,서울특별시,11590,동작구,1159010700,사당동,20746
2025-06-13,티머니,9009885,버스,개봉푸르지오아파트,11,서울특별시,11530,구로구,1153010700,개봉동,17217
2025-06-13,티머니,9009886,버스,극동아파트앞,11,서울특별시,11590,동작구,1159010400,본동,20745
2025-06-13,티머니,9009890,버스,대방역1번출구,11,서울특별시,11590,동작구,1159010800,대방동,20741
2025-06-13,티머니,9009893,버스,삼일공원,11,서울특별시,11590,동작구,1159010700,사당동,20732
2025-06-13,티머니,9009894,버스,상도은빛어르신복지관,11,서울특별시,11590,동작구,1159010300,상도1동,20731
2025-06-13,티머니,9009896,버스,상도2동주민센터,11,서울특별시,11590,동작구,1159010200,상도동,20730
2025-06-13,티머니,9009897,버스,경성의원_새마을금고앞,11,서울특별시,11590,동작구,1159010100,노량진동,20729
2025-06-13,티머니,9009903,버스,해태타워앞,11,서울특별시,11590,동작구,1159010900,신대방동,20728
2025-06-13,티머니,9009904,버스,사당솔밭도서관,11,서울특별시,11590,동작구,1159010700,사당동,20727
2025-06-13,티머니,9009905,버스,신동아정문,11,서울특별시,11590,동작구,1159010400,본동,20726
2025-06-13,티머니,9009906,버스,갈현노인복지센터,11,서울특별시,11380,은평구,1138010400,갈현동,12572
2025-06-13,티머니,9009907,버스,연세중앙교회,11,서울특별시,11530,구로구,1153010900,궁동,17248
2025-06-13,티머니,9009908,버스,불광보건소,11,서울특별시,11380,은평구,1138010300,불광동,12569
2025-06-13,티머니,9009910,버스,갈현1동주민센터,11,서울특별시,11380,은평구,1138010400,갈현동,12567
2025-06-13,티머니,9009911,버스,불광역4번출구,11,서울특별시,11380,은평구,1138010600,대조동,12566
2025-06-13,티머니,9009913,버스,오류2동주민센터,11,서울특별시,11530,구로구,1153010800,오류동,17204
2025-06-13,티머니,9009918,버스,금강골드,11,서울특별시,11380,은평구,1138010300,불광동,12564
2025-06-13,티머니,9009926,버스,오류2동새마을금고,11,서울특별시,11530,구로구,1153010800,오류동,17206
2025-06-13,티머니,9009927,버스,서울가든빌라앞,11,서울특별시,11530,구로구,1153010800,오류동,17175
2025-06-13,티머니,9009929,버스,오류2동새마을금고,11,서울특별시,11530,구로구,1153010800,오류동,17205
2025-06-13,티머니,9009931,버스,대조동우체국,11,서울특별시,11380,은평구,1138010600,대조동,12561
2025-06-13,티머니,9009932,버스,상신초교_두산_한신아파트,11,서울특별시,11380,은평구,1138010900,신사동,12504
2025-06-13,티머니,9009933,버스,동원베네스트,11,서울특별시,11590,동작구,1159010200,상도동,20725
2025-06-13,티머니,9009935,버스,남성초등학교_사당청소년센터,11,서울특별시,11590,동작구,1159010700,사당동,20706
2025-06-13,티머니,9009936,버스,총신대역,11,서울특별시,11590,동작구,1159010700,사당동,20705
2025-06-13,티머니,9009937,버스,KT동작지사,11,서울특별시,11590,동작구,1159010800,대방동,20703
2025-06-13,티머니,9009938,버스,동작고등학교,11,서울특별시,11590,동작구,1159010700,사당동,20702
2025-06-13,티머니,9009939,버스,정금마을,11,서울특별시,11590,동작구,1159010600,동작동,20701
2025-06-13,티머니,9009941,버스,남부교회,11,서울특별시,11590,동작구,1159010800,대방동,20700
2025-06-13,티머니,9009942,버스,녹번전철역,11,서울특별시,11380,은평구,1138010200,녹번동,12560
2025-06-13,티머니,9009943,버스,불광중학교,11,서울특별시,11380,은평구,1138010300,불광동,12559
2025-06-13,티머니,9009946,버스,동명여고후문,11,서울특별시,11380,은평구,1138010600,대조동,12556
2025-06-13,티머니,9009947,버스,불광동팀수양관,11,서울특별시,11380,은평구,1138010300,불광동,12554
2025-06-13,티머니,9009951,버스,동명탕,11,서울특별시,11380,은평구,1138010600,대조동,12551
2025-06-13,티머니,9009953,버스,삼거리,11,서울특별시,11380,은평구,1138010200,녹번동,12550
2025-06-13,티머니,9009954,버스,불광중학교,11,서울특별시,11380,은평구,1138010300,불광동,12549
2025-06-13,티머니,9009955,버스,우리들약국,11,서울특별시,11380,은평구,1138010800,역촌동,12548
2025-06-13,티머니,9009958,버스,삼성아파트후문,11,서울특별시,11380,은평구,1138010600,대조동,12547
2025-06-13,티머니,9009960,버스,수궁동주민센터,11,서울특별시,11530,구로구,1153010900,궁동,17188
2025-06-13,티머니,9009961,버스,수궁119안전센터,11,서울특별시,11530,구로구,1153010900,궁동,17191
2025-06-13,티머니,9009964,버스,현대아파트,11,서울특별시,11380,은평구,1138010200,녹번동,12546
2025-06-13,티머니,9009965,버스,금강골드,11,서울특별시,11380,은평구,1138010300,불광동,12545
2025-06-13,티머니,9009966,버스,역촌초등학교후문,11,서울특별시,11380,은평구,1138010800,역촌동,12544
2025-06-13,티머니,9009968,버스,갈현1동주민센터,11,서울특별시,11380,은평구,1138010400,갈현동,12543
2025-06-13,티머니,9009969,버스,불광보건소,11,서울특별시,11380,은평구,1138010300,불광동,12540
2025-06-13,티머니,9009971,버스,역촌노인복지관,11,서울특별시,11380,은평구,1138010800,역촌동,12539
2025-06-13,티머니,9009972,버스,동아문구,11,서울특별시,11380,은평구,1138010400,갈현동,12538
2025-06-13,티머니,9009976,버스,GS편의점_제일영광교회,11,서울특별시,11380,은평구,1138010800,역촌동,12534
2025-06-13,티머니,9009977,버스,한일탕,11,서울특별시,11380,은평구,1138010400,갈현동,12533
2025-06-13,티머니,9009978,버스,미주아트빌,11,서울특별시,11380,은평구,1138010800,역촌동,12532
2025-06-13,티머니,9009979,버스,서부경찰서후문,11,서울특별시,11380,은평구,1138010700,응암동,12531
2025-06-13,티머니,9009982,버스,대한슈퍼,11,서울특별시,11380,은평구,1138010400,갈현동,12527
2025-06-13,티머니,9009983,버스,엔에스아파트,11,서울특별시,11380,은평구,1138010800,역촌동,12526
2025-06-13,티머니,9009984,버스,금호아파트,11,서울특별시,11380,은평구,1138010700,응암동,12525
2025-06-13,티머니,9009988,버스,역촌센트레빌,11,서울특별시,11380,은평구,1138010800,역촌동,12522
2025-06-13,티머니,9009989,버스,신창슈퍼,11,서울특별시,11380,은평구,1138010400,갈현동,12521
2025-06-13,티머니,9009990,버스,구산마트,11,서울특별시,11380,은평구,1138010800,역촌동,12520
2025-06-13,티머니,9009993,버스,갈현초교_로데오거리,11,서울특별시,11380,은평구,1138010400,갈현동,12518
2025-06-13,티머니,9009995,버스,라이프씨티후문_광성교회,11,서울특별시,11380,은평구,1138010800,역촌동,12516
2025-06-13,티머니,9009996,버스,충남슈퍼,11,서울특별시,11380,은평구,1138010400,갈현동,12515
2025-06-13,티머니,9009997,버스,구산근린공원_GS편의점,11,서울특별시,11380,은평구,1138010500,구산동,12514
2025-06-13,티머니,9009998,버스,미미아파트,11,서울특별시,11380,은평구,1138010400,갈현동,12512
2025-06-13,티머니,9010,지하철,동탄,41,경기도,41590,화성시,4159012900,오산동,정보없음
2025-06-13,티머니,9010000,버스,신사1동경로당,11,서울특별시,11380,은평구,1138010900,신사동,12510
2025-06-13,티머니,9010001,버스,미미슈퍼,11,서울특별시,11380,은평구,1138010400,갈현동,12509
2025-06-13,티머니,9010002,버스,대동슈퍼,11,서울특별시,11380,은평구,1138010500,구산동,12508
2025-06-13,티머니,9010003,버스,선일여고_빅데이터고,11,서울특별시,11380,은평구,1138010400,갈현동,12506
2025-06-13,티머니,9010004,버스,삼거리우편물취급소,11,서울특별시,11590,동작구,1159010700,사당동,20698
2025-06-13,티머니,9010005,버스,경문고등학교,11,서울특별시,11590,동작구,1159010700,사당동,20697
2025-06-13,티머니,9010006,버스,시립은평병원_파크자이아파트,11,서울특별시,11380,은평구,1138010700,응암동,12501
2025-06-13,티머니,9010007,버스,현대아파트,11,서울특별시,11590,동작구,1159010800,대방동,20695
2025-06-13,티머니,9010008,버스,갯마을,11,서울특별시,11590,동작구,1159010600,동작동,20694
2025-06-13,티머니,9010011,버스,건영아파트,11,서울특별시,11590,동작구,1159010300,상도1동,20686
2025-06-13,티머니,9010016,버스,대성중_고등학교,11,서울특별시,11380,은평구,1138010400,갈현동,12500
2025-06-13,티머니,9010017,버스,대방목욕탕,11,서울특별시,11590,동작구,1159010800,대방동,20684
2025-06-13,티머니,9010024,버스,팔각정,11,서울특별시,11410,서대문구,1141011800,홍은동,13852
2025-06-13,티머니,9010026,버스,사천교,11,서울특별시,11410,서대문구,1141011700,연희동,13850
2025-06-13,티머니,9010027,버스,극동아파트119동,11,서울특별시,11410,서대문구,1141010900,현저동,13849
2025-06-13,티머니,9010028,버스,삼성전자,11,서울특별시,11620,관악구,1162010200,신림동,21598
2025-06-13,티머니,9010029,버스,종근당후문,11,서울특별시,11410,서대문구,1141010200,충정로3가,13846
2025-06-13,티머니,9010030,버스,롯데백화점,11,서울특별시,11620,관악구,1162010100,봉천동,21597
2025-06-13,티머니,9010031,버스,버드나무가게,11,서울특별시,11410,서대문구,1141011100,홍제동,13845
2025-06-13,티머니,9010032,버스,서대문문화체육회관,11,서울특별시,11410,서대문구,1141011800,홍은동,13844
2025-06-13,티머니,9010034,버스,가족생활동,11,서울특별시,11620,관악구,1162010100,봉천동,21595
2025-06-13,티머니,9010035,버스,이진아기념도서관,11,서울특별시,11410,서대문구,1141010900,현저동,13841
2025-06-13,티머니,9010036,버스,하나은행연희동지점,11,서울특별시,11410,서대문구,1141011700,연희동,13840
2025-06-13,티머니,9010037,버스,금강빌라_인왕중학교,11,서울특별시,11410,서대문구,1141011100,홍제동,13839
2025-06-13,티머니,9010038,버스,서대문내품애센터,11,서울특별시,11410,서대문구,1141011800,홍은동,13838
2025-06-13,티머니,9010039,버스,삼성그린빌,11,서울특별시,11410,서대문구,1141011800,홍은동,13837
2025-06-13,티머니,9010040,버스,신림성모성당앞,11,서울특별시,11620,관악구,1162010200,신림동,21594
2025-06-13,티머니,9010041,버스,3호선독립문역,11,서울특별시,11410,서대문구,1141010900,현저동,13835
2025-06-13,티머니,9010042,버스,연희브라운스톤,11,서울특별시,11410,서대문구,1141011700,연희동,13834
2025-06-13,티머니,9010043,버스,행운동우성아파트109동앞,11,서울특별시,11620,관악구,1162010100,봉천동,21591
2025-06-13,티머니,9010044,버스,금천진로진학지원센터독산센터,11,서울특별시,11545,금천구,1154510200,독산동,18202
2025-06-13,티머니,9010046,버스,오동나무,11,서울특별시,11410,서대문구,1141011100,홍제동,13833
2025-06-13,티머니,9010047,버스,홍은2동주민센터,11,서울특별시,11410,서대문구,1141011800,홍은동,13832
2025-06-13,티머니,9010048,버스,신원동치안센터,11,서울특별시,11620,관악구,1162010200,신림동,21589
2025-06-13,티머니,9010049,버스,동원빌라,11,서울특별시,11410,서대문구,1141011800,홍은동,13831
2025-06-13,티머니,9010051,버스,현대홈타운아파트,11,서울특별시,11620,관악구,1162010100,봉천동,21587
2025-06-13,티머니,9010052,버스,동성교회,11,서울특별시,11410,서대문구,1141011100,홍제동,13827
2025-06-13,티머니,9010053,버스,관악드림타운2단지,11,서울특별시,11620,관악구,1162010100,봉천동,21586
2025-06-13,티머니,9010054,버스,동신병원사거리,11,서울특별시,11410,서대문구,1141011800,홍은동,13826
2025-06-13,티머니,9010055,버스,BK국제관,11,서울특별시,11620,관악구,1162010100,봉천동,21585
